timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,isFallen
1688904775183407,-0.001065,-0.002397,-0.002131,1.801055,0.095801,-9.503438,0
1688904775195351,-0.001065,-0.002397,-0.002131,1.791475,0.095801,-9.81,0
1688904775207171,-0.002663,0.001864,0.000533,1.791475,0.095801,-9.81,0
1688904775219513,-0.002663,0.001864,0.000533,1.858535,0.124541,-9.78126,0
1688904775231348,-0.003196,0.001864,-0.001598,1.858535,0.124541,-9.78126,0
1688904775243431,-0.003196,0.001864,-0.001598,1.810635,0.143701,-9.78126,0
1688904775255482,-0.003728,-0.002397,-0.001332,1.810635,0.143701,-9.78126,0
1688904775267345,-0.003728,-0.002397,-0.001332,1.762734,0.172441,-9.570498,0
1688904775279303,0.001065,0.000533,0.003728,1.762734,0.172441,-9.570498,0
1688904775291598,0.001065,0.000533,0.003728,1.848955,0.162861,-9.733359,0
1688904775303449,0.003196,0.001332,0.002131,1.848955,0.162861,-9.733359,0
1688904775315659,0.003196,0.001332,0.002131,1.839375,0.095801,-9.64714,0
1688904775327471,0.001332,0.000533,0.001065,1.839375,0.095801,-9.64714,0
1688904775339391,0.001332,0.000533,0.001065,1.820215,0.086221,-9.685459,0
1688904775351551,0.003462,0.0,0.001864,1.820215,0.086221,-9.685459,0
1688904775363513,0.003462,0.0,0.001864,1.868115,0.105381,-9.656719,0
1688904775375555,-0.002663,0.0,-0.007457,1.868115,0.105381,-9.656719,0
1688904775387635,-0.002663,0.0,-0.007457,1.858535,0.153281,-9.74294,0
1688904775399613,-0.004794,0.003462,-0.003995,1.858535,0.153281,-9.74294,0
1688904775411483,-0.004794,0.003462,-0.003995,1.858535,0.220342,-9.627979,0
1688904775423714,-0.003196,0.003196,-0.00506,1.858535,0.220342,-9.627979,0
1688904775435611,-0.003196,0.003196,-0.00506,1.868115,0.162861,-9.685459,0
1688904775447654,0.002397,0.001332,-0.000533,1.868115,0.162861,-9.685459,0
1688904775459630,0.002397,0.001332,-0.000533,1.839375,0.134121,-9.666299,0
1688904775471550,0.006658,-0.001598,0.00506,1.839375,0.134121,-9.666299,0
1688904775483777,0.006658,-0.001598,0.00506,1.848955,0.05748,-9.666299,0
1688904775495609,0.004527,-0.001598,0.005593,1.848955,0.05748,-9.666299,0
1688904775507621,0.004527,-0.001598,0.005593,1.839375,0.076641,-9.74294,0
1688904775519840,-0.002663,0.003196,-0.001598,1.839375,0.076641,-9.74294,0
1688904775531682,-0.002663,0.003196,-0.001598,1.896856,0.086221,-9.64714,0
1688904775543684,-0.004794,0.0,-0.003995,1.896856,0.086221,-9.64714,0
1688904775555837,-0.004794,0.0,-0.003995,1.858535,0.172441,-9.656719,0
1688904775567804,-0.003995,-0.000533,-0.005326,1.858535,0.172441,-9.656719,0
1688904775579694,-0.003995,-0.000533,-0.005326,1.829795,0.153281,-9.7142,0
1688904775591931,0.0,0.0,-0.002663,1.829795,0.153281,-9.7142,0
1688904775603917,0.0,0.0,-0.002663,1.848955,0.220342,-9.675879,0
1688904775615868,0.002663,-0.004261,0.003728,1.848955,0.220342,-9.675879,0
1688904775627830,0.002663,-0.004261,0.003728,1.868115,0.086221,-9.79084,0
1688904775639921,0.002397,-0.003995,-0.000266,1.868115,0.086221,-9.79084,0
1688904775651881,0.002397,-0.003995,-0.000266,1.810635,0.095801,-9.666299,0
1688904775663917,0.005326,-0.002131,0.002131,1.810635,0.095801,-9.666299,0
1688904775675976,0.005326,-0.002131,0.002131,1.820215,0.095801,-9.627979,0
1688904775688019,0.000799,0.002131,0.000799,1.820215,0.095801,-9.627979,0
1688904775699942,0.000799,0.002131,0.000799,1.810635,0.143701,-9.685459,0
1688904775711847,-0.001065,0.003462,-0.00506,1.810635,0.143701,-9.685459,0
1688904775724043,-0.001065,0.003462,-0.00506,1.848955,0.143701,-9.77168,0
1688904775735958,0.002397,0.000266,-0.004794,1.848955,0.143701,-9.77168,0
1688904775748052,0.002397,0.000266,-0.004794,1.820215,0.172441,-9.637559,0
1688904775759977,0.000799,0.001864,0.002397,1.820215,0.172441,-9.637559,0
1688904775771932,0.000799,0.001864,0.002397,1.839375,0.114961,-9.560919,0
1688904775784232,0.003196,0.001065,-0.000266,1.839375,0.114961,-9.560919,0
1688904775796037,0.003196,0.001065,-0.000266,1.839375,0.143701,-9.666299,0
1688904775807991,0.001598,-0.001598,0.001598,1.839375,0.143701,-9.666299,0
1688904775820173,0.001598,-0.001598,0.001598,1.839375,0.086221,-9.618399,0
1688904775832032,0.004527,0.003196,0.002397,1.839375,0.086221,-9.618399,0
1688904775844002,0.004527,0.003196,0.002397,1.858535,0.162861,-9.733359,0
1688904775856230,0.002131,0.0,-0.000799,1.858535,0.162861,-9.733359,0
1688904775868165,0.002131,0.0,-0.000799,1.829795,0.114961,-9.704619,0
1688904775880349,-0.000533,0.000266,-0.000266,1.829795,0.114961,-9.704619,0
1688904775892145,-0.000533,0.000266,-0.000266,1.858535,0.153281,-9.560919,0
1688904775904118,-0.002131,-0.001332,-0.002929,1.858535,0.153281,-9.560919,0
1688904775916251,-0.002131,-0.001332,-0.002929,1.839375,0.162861,-9.64714,0
1688904775928222,0.003196,-0.001598,0.000266,1.839375,0.162861,-9.64714,0
1688904775940078,0.003196,-0.001598,0.000266,1.858535,0.182021,-9.7142,0
1688904775952363,0.000266,-0.000266,-0.000799,1.858535,0.182021,-9.7142,0
1688904775964199,0.000266,-0.000266,-0.000799,1.839375,0.095801,-9.69504,0
1688904775976211,-0.003196,0.001332,-0.001864,1.839375,0.095801,-9.69504,0
1688904775988318,-0.003196,0.001332,-0.001864,1.829795,0.114961,-9.64714,0
1688904776000269,0.004261,0.002131,0.005326,1.829795,0.114961,-9.64714,0
1688904776012212,0.004261,0.002131,0.005326,1.848955,0.076641,-9.685459,0
1688904776024323,-0.001864,-0.001864,-0.005593,1.848955,0.076641,-9.685459,0
1688904776036323,-0.001864,-0.001864,-0.005593,1.839375,0.134121,-9.675879,0
1688904776048519,-0.000266,0.000533,-0.003728,1.839375,0.134121,-9.675879,0
1688904776060354,-0.000266,0.000533,-0.003728,1.810635,0.143701,-9.64714,0
1688904776072317,0.002397,-0.001864,-0.003728,1.810635,0.143701,-9.64714,0
1688904776084528,0.002397,-0.001864,-0.003728,1.839375,0.182021,-9.733359,0
1688904776096363,-0.001864,-0.001065,0.000533,1.839375,0.182021,-9.733359,0
1688904776108649,-0.001864,-0.001065,0.000533,1.839375,0.105381,-9.69504,0
1688904776120585,0.0,-0.000266,0.008788,1.839375,0.105381,-9.69504,0
1688904776132470,0.0,-0.000266,0.008788,1.858535,0.114961,-9.64714,0
1688904776144442,0.001598,-0.001065,0.002929,1.858535,0.114961,-9.64714,0
1688904776156687,0.001598,-0.001065,0.002929,1.801055,0.076641,-9.675879,0
1688904776168584,0.000533,0.001864,-0.000533,1.801055,0.076641,-9.675879,0
1688904776180552,0.000533,0.001864,-0.000533,1.858535,0.105381,-9.733359,0
1688904776192538,-0.000266,0.001332,-0.003728,1.858535,0.105381,-9.733359,0
1688904776204533,-0.000266,0.001332,-0.003728,1.829795,0.124541,-9.704619,0
1688904776216603,-0.001864,0.003196,-0.002663,1.829795,0.124541,-9.704619,0
1688904776228503,-0.001864,0.003196,-0.002663,1.858535,0.143701,-9.7142,0
1688904776240480,0.001864,-0.000533,-0.002131,1.858535,0.143701,-9.7142,0
1688904776252719,0.001864,-0.000533,-0.002131,1.820215,0.134121,-9.618399,0
1688904776264606,0.000533,0.003728,-0.001332,1.820215,0.134121,-9.618399,0
1688904776276612,0.000533,0.003728,-0.001332,1.820215,0.162861,-9.69504,0
1688904776288822,0.000533,0.000266,0.001864,1.820215,0.162861,-9.69504,0
1688904776300791,0.000533,0.000266,0.001864,1.877695,0.105381,-9.75252,0
1688904776312792,-0.001065,-0.000266,0.001065,1.877695,0.105381,-9.75252,0
1688904776324737,-0.001065,-0.000266,0.001065,1.848955,0.095801,-9.77168,0
1688904776336693,-0.001864,0.000799,0.001332,1.848955,0.095801,-9.77168,0
1688904776348845,-0.001864,0.000799,0.001332,1.848955,0.095801,-9.7621,0
1688904776360716,0.004527,0.0,0.000799,1.848955,0.095801,-9.7621,0
1688904776372738,0.004527,0.0,0.000799,1.868115,0.143701,-9.541759,0
1688904776384943,-0.001598,0.0,-0.004794,1.868115,0.143701,-9.541759,0
1688904776396751,-0.001598,0.0,-0.004794,1.829795,0.182021,-9.627979,0
1688904776408764,-0.003995,0.000799,-0.003196,1.829795,0.182021,-9.627979,0
1688904776421052,-0.003995,0.000799,-0.003196,1.877695,0.162861,-9.867481,0
1688904776432812,0.000266,0.000533,-0.002131,1.877695,0.162861,-9.867481,0
1688904776444835,0.000266,0.000533,-0.002131,1.829795,0.124541,-9.426797,0
1688904776457023,-0.003196,0.001065,0.002929,1.829795,0.124541,-9.426797,0
1688904776468897,-0.003196,0.001065,0.002929,1.829795,0.134121,-9.944121,0
1688904776481061,0.001332,0.0,0.006658,1.829795,0.134121,-9.944121,0
1688904776492893,0.001332,0.0,0.006658,1.848955,0.134121,-9.474698,0
1688904776504950,-0.001332,-0.003995,-0.000266,1.848955,0.134121,-9.474698,0
1688904776516993,-0.001332,-0.003995,-0.000266,1.868115,0.134121,-9.503438,0
1688904776529013,-0.001598,-0.001065,0.000266,1.868115,0.134121,-9.503438,0
1688904776540920,-0.001598,-0.001065,0.000266,1.877695,0.124541,-9.74294,0
1688904776553041,-0.000533,-0.002131,-0.002929,1.877695,0.124541,-9.74294,0
1688904776565021,-0.000533,-0.002131,-0.002929,1.781895,0.134121,-9.7142,0
1688904776576967,0.0,-0.000266,-0.002929,1.781895,0.134121,-9.7142,0
1688904776589112,0.0,-0.000266,-0.002929,1.839375,0.134121,-9.704619,0
1688904776601173,0.001065,-0.002397,-0.001864,1.839375,0.134121,-9.704619,0
1688904776613135,0.001065,-0.002397,-0.001864,1.858535,0.162861,-9.64714,0
1688904776625050,0.001864,-0.000799,0.000799,1.858535,0.162861,-9.64714,0
1688904776637064,0.001864,-0.000799,0.000799,1.858535,0.162861,-9.64714,0
1688904776649254,0.001598,-0.000266,0.001065,1.858535,0.162861,-9.64714,0
1688904776661167,0.001598,-0.000266,0.001065,1.829795,0.134121,-9.77168,0
1688904776673019,0.0,-0.000533,-0.001065,1.829795,0.134121,-9.77168,0
1688904776685228,0.0,-0.000533,-0.001065,1.868115,0.086221,-9.503438,0
1688904776697207,-0.000533,-0.000266,-0.000266,1.868115,0.086221,-9.503438,0
1688904776709266,-0.000533,-0.000266,-0.000266,1.868115,0.153281,-9.570498,0
1688904776721318,0.0,-0.003196,-0.000266,1.868115,0.153281,-9.570498,0
1688904776733301,0.0,-0.003196,-0.000266,1.829795,0.162861,-9.69504,0
1688904776745171,-0.005859,-0.002131,0.000533,1.829795,0.162861,-9.69504,0
1688904776757362,-0.005859,-0.002131,0.000533,1.829795,0.134121,-9.74294,0
1688904776769348,-0.001864,0.001065,0.0,1.829795,0.134121,-9.74294,0
1688904776781407,-0.001864,0.001065,0.0,1.848955,0.143701,-9.704619,0
1688904776793325,0.002397,0.0,-0.000266,1.848955,0.143701,-9.704619,0
1688904776805339,0.002397,0.0,-0.000266,1.868115,0.134121,-9.733359,0
1688904776817439,-0.000799,-0.001598,-0.002131,1.868115,0.134121,-9.733359,0
1688904776829635,-0.000799,-0.001598,-0.002131,1.839375,0.143701,-9.474698,0
1688904776841332,-0.003196,-0.000799,-0.000266,1.839375,0.143701,-9.474698,0
