timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,bodyPitch,bodyRoll
1688904649473750,-0.008522,0.002131,-0.030094,0.641865,0.258662,-9.838740,0.073067,0.008488
1688904649485721,0.002929,0.002929,-0.009321,0.641865,0.258662,-9.838740,0.072569,0.006033
1688904649497822,0.002929,0.002929,-0.009321,0.593965,0.162861,-9.599238,0.071586,0.003747
1688904649509696,-0.000533,0.003995,0.010386,0.593965,0.162861,-9.599238,0.070608,0.001697
1688904649521975,-0.000533,0.003995,0.010386,0.871787,-0.067061,-9.886642,0.072954,0.002495
1688904649533899,-0.001598,0.001864,0.023702,0.871787,-0.067061,-9.886642,0.075278,0.003435
1688904649545705,-0.001598,0.001864,0.023702,0.517324,-0.258662,-9.580078,0.073690,0.005499
1688904649557953,0.005859,0.000266,0.027963,0.517324,-0.258662,-9.580078,0.072070,0.007609
1688904649569813,0.005859,0.000266,0.027963,0.574805,-0.402363,-9.388477,0.071359,0.010247
1688904649581782,0.002397,-0.002397,0.012517,0.574805,-0.402363,-9.388477,0.070610,0.012694
1688904649593849,0.002397,-0.002397,0.012517,0.775986,-0.277822,-9.944121,0.071613,0.015016
1688904649605897,-0.003995,0.001065,-0.011984,0.775986,-0.277822,-9.944121,0.072672,0.017032
1688904649618117,-0.003995,0.001065,-0.011984,0.814307,-0.124541,-9.685459,0.074931,0.016048
1688904649630026,-0.001598,0.004261,-0.025833,0.814307,-0.124541,-9.685459,0.077238,0.014932
1688904649641869,-0.001598,0.004261,-0.025833,0.507744,0.067061,-9.618399,0.075504,0.013021
1688904649654038,-0.001065,0.002929,-0.026365,0.507744,0.067061,-9.618399,0.073739,0.011119
1688904649666012,-0.001065,0.002929,-0.026365,0.737666,0.201182,-9.560919,0.074018,0.008408
1688904649677876,-0.005593,0.001598,-0.011718,0.737666,0.201182,-9.560919,0.074282,0.005868
1688904649690102,-0.005593,0.001598,-0.011718,0.488584,0.086221,-9.627979,0.072273,0.004446
1688904649702011,0.001864,0.001598,0.016512,0.488584,0.086221,-9.627979,0.070257,0.003379
1688904649714054,0.001864,0.001598,0.016512,0.871787,-0.067061,-9.829161,0.072628,0.004023
1688904649726103,0.003196,-0.001065,0.026365,0.871787,-0.067061,-9.829161,0.074973,0.004759
1688904649738132,0.003196,-0.001065,0.026365,0.613125,-0.287402,-9.637559,0.073961,0.007266
1688904649750007,0.004261,0.002929,0.020240,0.613125,-0.287402,-9.637559,0.072986,0.009695
1688904649762189,0.004261,0.002929,0.020240,0.728086,-0.392783,-9.752520,0.073139,0.012344
1688904649774188,0.005060,-0.001864,0.002663,0.728086,-0.392783,-9.752520,0.073231,0.014784
1688904649786208,0.005060,-0.001864,0.002663,0.670605,-0.201182,-9.666299,0.071883,0.016826
1688904649798173,-0.001598,0.002397,-0.015446,0.670605,-0.201182,-9.666299,0.070587,0.018644
1688904649810200,-0.001598,0.002397,-0.015446,0.708926,-0.057480,-9.723780,0.071025,0.016087
1688904649822235,-0.006125,0.003995,-0.025300,0.708926,-0.057480,-9.723780,0.071483,0.013407
1688904649834199,-0.006125,0.003995,-0.025300,0.680186,0.143701,-9.810000,0.071340,0.010700
1688904649846480,-0.002397,0.004527,-0.021572,0.680186,0.143701,-9.810000,0.071196,0.008042
1688904649858238,-0.002397,0.004527,-0.021572,0.661025,0.172441,-9.685459,0.070969,0.005392
1688904649870446,-0.003728,0.003728,-0.004794,0.661025,0.172441,-9.685459,0.070724,0.002943
1688904649882386,-0.003728,0.003728,-0.004794,0.689766,-0.009580,-9.723780,0.070883,0.000479
1688904649894338,0.003995,0.000533,0.019707,0.689766,-0.009580,-9.723780,0.070578,0.003104
1688904649906311,0.003995,0.000533,0.019707,0.718506,-0.162861,-9.656719,0.071207,0.005667
1688904649918361,0.005326,-0.002397,0.025300,0.718506,-0.162861,-9.656719,0.071810,0.008296
1688904649930300,0.005326,-0.002397,0.025300,0.708926,-0.373623,-9.762100,0.071834,0.011009
1688904649942329,0.000799,-0.001332,0.012517,0.708926,-0.373623,-9.762100,0.071874,0.013566
1688904649954480,0.000799,-0.001332,0.012517,0.651445,-0.354463,-9.647140,0.071401,0.016079
1688904649966323,0.003462,0.000000,-0.001598,0.651445,-0.354463,-9.647140,0.070942,0.018424
1688904649978319,0.003462,0.000000,-0.001598,0.613125,-0.114961,-9.560919,0.069183,0.016777
1688904649990467,-0.005060,0.003728,-0.021572,0.613125,-0.114961,-9.560919,0.067467,0.014887
1688904650002408,-0.005060,0.003728,-0.021572,0.795147,0.076641,-9.857901,0.068712,0.012541
1688904650014323,-0.006125,0.007723,-0.019974,0.795147,0.076641,-9.857901,0.070012,0.010218
1688904650026551,-0.006125,0.007723,-0.019974,0.536484,0.172441,-9.627979,0.069015,0.007832
1688904650038472,0.000533,0.000799,-0.003995,0.536484,0.172441,-9.627979,0.067920,0.005651
1688904650050618,0.000533,0.000799,-0.003995,0.728086,0.114961,-9.704619,0.068819,0.003370
1688904650062460,0.002663,-0.001332,0.014647,0.728086,0.114961,-9.704619,0.069694,0.001314
1688904650074472,0.002663,-0.001332,0.014647,0.651445,-0.114961,-9.675879,0.069131,0.003834
1688904650086508,0.005326,0.000533,0.023968,0.651445,-0.114961,-9.675879,0.068582,0.006467
1688904650098581,0.005326,0.000533,0.023968,0.756826,-0.316143,-9.704619,0.069389,0.009025
1688904650110475,0.003462,0.000266,0.013582,0.756826,-0.316143,-9.704619,0.070202,0.011455
1688904650122652,0.003462,0.000266,0.013582,0.603545,-0.421523,-9.771680,0.069578,0.013943
1688904650134607,0.002663,0.001598,0.000533,0.603545,-0.421523,-9.771680,0.068967,0.016273
1688904650146616,0.002663,0.001598,0.000533,0.708926,-0.277822,-9.580078,0.069845,0.018525
1688904650158635,-0.002397,0.002663,-0.016512,0.708926,-0.277822,-9.580078,0.070734,0.020570
1688904650170713,-0.002397,0.002663,-0.016512,0.593965,0.019160,-9.589659,0.069889,0.018133
1688904650182560,-0.004794,0.004261,-0.021305,0.593965,0.019160,-9.589659,0.069052,0.015641
1688904650194696,-0.004794,0.004261,-0.021305,0.785566,0.172441,-9.848321,0.069835,0.013090
1688904650206623,0.000799,0.001598,-0.012251,0.785566,0.172441,-9.848321,0.070587,0.010653
1688904650218674,0.000799,0.001598,-0.012251,0.536484,0.191602,-9.513018,0.069599,0.008325
1688904650230651,-0.002929,0.002663,0.002929,0.536484,0.191602,-9.513018,0.068617,0.006179
1688904650242753,-0.002929,0.002663,0.002929,0.804727,0.028740,-9.838740,0.070615,0.004837
1688904650254740,0.000799,0.001864,0.021305,0.804727,0.028740,-9.838740,0.072597,0.003711
1688904650266763,0.000799,0.001864,0.021305,0.766406,-0.277822,-9.819580,0.073125,0.006319
1688904650278908,0.007457,0.001332,0.028230,0.766406,-0.277822,-9.819580,0.073649,0.009016
1688904650290995,0.007457,0.001332,0.028230,0.680186,-0.402363,-9.666299,0.073413,0.011754
1688904650302669,-0.000799,0.000799,0.009587,0.680186,-0.402363,-9.666299,0.073167,0.014261
1688904650314950,-0.000799,0.000799,0.009587,0.670605,-0.411943,-9.704619,0.072821,0.016756
1688904650326957,-0.001065,-0.002131,-0.006924,0.670605,-0.411943,-9.704619,0.072437,0.019051
1688904650338804,-0.001065,-0.002131,-0.006924,0.728086,-0.191602,-9.685459,0.074715,0.019617
1688904650351117,-0.002397,0.003728,-0.023702,0.728086,-0.191602,-9.685459,0.076870,0.020464
1688904650362977,-0.002397,0.003728,-0.023702,0.661025,0.134121,-9.704619,0.076316,0.017848
1688904650374884,-0.011984,0.001598,-0.028230,0.661025,0.134121,-9.704619,0.075729,0.015171
