timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,bodyPitch,bodyRoll
1688904797159164,-0.002663,-0.000533,0.002131,1.820215,0.105381,-9.857901,0.186989,-0.012823
1688904797171354,0.000266,-0.000533,0.002131,1.820215,0.105381,-9.857901,0.184846,-0.011763
1688904797183385,0.000266,-0.000533,0.002131,1.820215,0.153281,-9.493857,0.186568,-0.013397
1688904797195214,0.001598,-0.001598,0.000533,1.820215,0.153281,-9.493857,0.188269,-0.015053
1688904797207422,0.001598,-0.001598,0.000533,1.858535,0.134121,-9.781260,0.187380,-0.012775
1688904797219400,-0.002929,0.000000,0.000000,1.858535,0.134121,-9.781260,0.188281,-0.015037
1688904797231351,-0.002929,0.000000,0.000000,1.791475,0.134121,-9.666299,0.185979,-0.014513
1688904797243418,-0.001332,-0.000266,-0.001598,1.791475,0.134121,-9.666299,0.183674,-0.013999
1688904797255410,-0.001332,-0.000266,-0.001598,1.848955,0.172441,-9.742940,0.185396,-0.015682
1688904797267296,-0.000533,-0.000799,0.000533,1.848955,0.172441,-9.742940,0.187122,-0.017327
1688904797279476,-0.000533,-0.000799,0.000533,1.810635,0.143701,-9.647140,0.185778,-0.015311
1688904797291402,-0.002663,0.000533,-0.001065,1.810635,0.143701,-9.647140,0.184470,-0.013305
1688904797303660,-0.002663,0.000533,-0.001065,1.848955,0.153281,-9.627979,0.186600,-0.014384
1688904797315425,0.000799,-0.002131,-0.000266,1.848955,0.153281,-9.627979,0.188701,-0.015436
1688904797327372,0.000799,-0.002131,-0.000266,1.820215,0.095801,-10.001602,0.186702,-0.014104
1688904797339538,0.000000,0.005326,-0.001065,1.820215,0.095801,-10.001602,0.184794,-0.012781
1688904797351474,0.000000,0.005326,-0.001065,1.868115,0.153281,-9.838740,0.186561,-0.014480
1688904797363475,0.001065,-0.000266,-0.000266,1.868115,0.153281,-9.838740,0.188221,-0.016209
1688904797375583,0.001065,-0.000266,-0.000266,1.848955,0.134121,-9.627979,0.189543,-0.014184
1688904797387498,0.000799,0.001598,0.002397,1.848955,0.134121,-9.627979,0.190900,-0.012138
1688904797399516,0.000799,0.001598,0.002397,1.868115,0.134121,-9.675879,0.190644,-0.014535
1688904797411606,0.001864,0.000000,0.000000,1.868115,0.134121,-9.675879,0.190863,-0.012097
1688904797423490,0.001864,0.000000,0.000000,1.848955,0.114961,-9.867481,0.188512,-0.011906
1688904797435486,-0.000799,-0.002663,0.002397,1.848955,0.114961,-9.867481,0.186127,-0.011696
1688904797447685,-0.000799,-0.002663,0.002397,1.858535,0.153281,-9.589659,0.187951,-0.013174
1688904797459654,-0.000533,0.000000,-0.002397,1.858535,0.153281,-9.589659,0.189805,-0.014709
1688904797471705,-0.000533,0.000000,-0.002397,1.810635,0.143701,-9.742940,0.187446,-0.014754
1688904797483771,0.001864,-0.000266,-0.000533,1.810635,0.143701,-9.742940,0.185083,-0.014753
1688904797495679,0.001864,-0.000266,-0.000533,1.839375,0.134121,-9.637559,0.187380,-0.014203
1688904797507841,-0.002131,-0.002131,0.000000,1.839375,0.134121,-9.637559,0.189653,-0.013652
1688904797519706,-0.002131,-0.002131,0.000000,1.820215,0.095801,-9.742940,0.187736,-0.012202
1688904797531759,0.000000,0.001332,0.002397,1.820215,0.095801,-9.742940,0.185867,-0.010708
1688904797543861,0.000000,0.001332,0.002397,1.839375,0.172441,-9.685459,0.186477,-0.013041
1688904797555770,-0.002397,0.000533,-0.001065,1.839375,0.172441,-9.685459,0.187065,-0.015425
1688904797567648,-0.002397,0.000533,-0.001065,1.753154,0.134121,-9.685459,0.184753,-0.014986
1688904797579913,-0.002663,0.001864,-0.001864,1.753154,0.134121,-9.685459,0.182458,-0.014551
1688904797591785,-0.002663,0.001864,-0.001864,1.877695,0.162861,-9.656719,0.184778,-0.015134
1688904797603857,-0.000799,0.001332,-0.004527,1.877695,0.162861,-9.656719,0.187092,-0.015739
1688904797615907,-0.000799,0.001332,-0.004527,1.858535,0.086221,-9.627979,0.188244,-0.013651
1688904797627801,0.000000,0.001332,0.000266,1.858535,0.086221,-9.627979,0.189379,-0.011494
1688904797639949,0.000000,0.001332,0.000266,1.848955,0.143701,-9.838740,0.187574,-0.013048
1688904797651791,0.000266,-0.001598,0.000000,1.848955,0.143701,-9.838740,0.185728,-0.014598
1688904797663759,0.000266,-0.001598,0.000000,1.839375,0.153281,-9.771680,0.186372,-0.016939
1688904797676019,0.000266,-0.002663,-0.001065,1.839375,0.153281,-9.771680,0.185710,-0.014600
1688904797687879,0.000266,-0.002663,-0.001065,1.829795,0.143701,-9.637559,0.188008,-0.014992
1688904797699928,0.001864,0.003462,0.001598,1.829795,0.143701,-9.637559,0.185736,-0.014492
1688904797712011,0.001864,0.003462,0.001598,1.848955,0.134121,-9.752520,0.187937,-0.013476
1688904797724014,0.000533,0.001332,0.002397,1.848955,0.134121,-9.752520,0.185800,-0.014451
1688904797736064,0.000533,0.001332,0.002397,1.868115,0.134121,-9.656719,0.188164,-0.014170
1688904797748242,0.001598,0.003196,0.003728,1.868115,0.134121,-9.656719,0.190551,-0.013894
1688904797759915,0.001598,0.003196,0.003728,1.810635,0.095801,-9.666299,0.188672,-0.012428
1688904797772096,-0.000799,-0.000799,-0.002663,1.810635,0.095801,-9.666299,0.186725,-0.011072
1688904797784091,-0.000799,-0.000799,-0.002663,1.829795,0.162861,-9.790840,0.185895,-0.013398
1688904797796000,0.002929,0.002397,0.003196,1.829795,0.162861,-9.790840,0.185101,-0.015644
1688904797808355,0.002929,0.002397,0.003196,1.781895,0.105381,-9.627979,0.184138,-0.013386
1688904797820070,-0.000799,0.001598,-0.003995,1.781895,0.105381,-9.627979,0.183128,-0.011242
1688904797832098,-0.000799,0.001598,-0.003995,1.839375,0.134121,-9.915381,0.183441,-0.013712
1688904797844114,-0.001065,0.000799,0.000000,1.839375,0.134121,-9.915381,0.182994,-0.011321
1688904797856083,-0.001065,0.000799,0.000000,1.925596,0.162861,-9.541759,0.185234,-0.012117
1688904797868038,-0.001864,0.000533,-0.000533,1.925596,0.162861,-9.541759,0.187470,-0.012922
1688904797880249,-0.001864,0.000533,-0.000533,1.839375,0.153281,-9.627979,0.188427,-0.015165
1688904797892265,0.000533,-0.001864,0.001065,1.839375,0.153281,-9.627979,0.189351,-0.017386
1688904797904320,0.000533,-0.001864,0.001065,1.839375,0.134121,-9.666299,0.188469,-0.015100
1688904797916207,-0.002929,0.002929,-0.001332,1.839375,0.134121,-9.666299,0.187670,-0.012839
1688904797928126,-0.002929,0.002929,-0.001332,1.829795,0.105381,-9.637559,0.187636,-0.010421
1688904797940354,-0.000533,-0.003462,0.002131,1.829795,0.105381,-9.637559,0.187501,-0.012837
1688904797952196,-0.000533,-0.003462,0.002131,1.877695,0.134121,-9.704619,0.189739,-0.013434
1688904797964186,0.006924,-0.002131,0.002663,1.877695,0.134121,-9.704619,0.191988,-0.014028
1688904797976349,0.006924,-0.002131,0.002663,1.896856,0.153281,-9.580078,0.194028,-0.015155
1688904797988281,-0.005593,-0.003728,-0.003995,1.896856,0.153281,-9.580078,0.196024,-0.016430
1688904798000254,-0.005593,-0.003728,-0.003995,1.810635,0.134121,-9.800421,0.193668,-0.016015
1688904798012442,-0.001864,-0.000799,0.002663,1.810635,0.134121,-9.800421,0.191350,-0.015497
1688904798024383,-0.001864,-0.000799,0.002663,1.848955,0.153281,-9.627979,0.189050,-0.016057
1688904798036458,0.001332,-0.002663,0.002663,1.848955,0.153281,-9.627979,0.191330,-0.015535
1688904798048372,0.001332,-0.002663,0.002663,1.599873,0.105381,-9.675879,0.188973,-0.015105
1688904798060336,-0.000533,0.001065,0.002131,1.599873,0.105381,-9.675879,0.186658,-0.014689
1688904798072444,-0.000533,0.001065,0.002131,1.992656,0.182021,-9.838740,0.188941,-0.015321
1688904798084465,-0.000533,0.000799,0.001065,1.992656,0.182021,-9.838740,0.191219,-0.015973
1688904798096316,-0.000533,0.000799,0.001065,1.887275,0.095801,-9.704619,0.191565,-0.013541
1688904798108600,0.001864,0.004527,-0.000533,1.887275,0.095801,-9.704619,0.191950,-0.011122
1688904798120518,0.001864,0.004527,-0.000533,1.743574,0.095801,-9.733359,0.189655,-0.010919
1688904798132449,0.000799,0.004261,-0.000533,1.743574,0.095801,-9.733359,0.187356,-0.010719
1688904798144650,0.000799,0.004261,-0.000533,1.820215,0.067061,-9.503438,0.188516,-0.008565
1688904798156530,0.000000,0.000533,0.000266,1.820215,0.067061,-9.503438,0.189568,-0.006370
1688904798168525,0.000000,0.000533,0.000266,1.839375,0.143701,-9.953702,0.188016,-0.008204
1688904798180644,-0.000266,-0.001065,-0.000799,1.839375,0.143701,-9.953702,0.186443,-0.010049
1688904798192462,-0.000266,-0.001065,-0.000799,1.820215,0.153281,-9.742940,0.185706,-0.012385
1688904798204649,-0.003462,0.000000,-0.002397,1.820215,0.153281,-9.742940,0.184987,-0.014749
1688904798216600,-0.003462,0.000000,-0.002397,1.829795,0.162861,-9.675879,0.186600,-0.016563
1688904798228590,0.000000,0.000533,-0.002397,1.829795,0.162861,-9.675879,0.188327,-0.018257
1688904798240777,0.000000,0.000533,-0.002397,1.829795,0.124541,-9.704619,0.187501,-0.016003
1688904798252641,0.002397,-0.004527,0.001332,1.829795,0.124541,-9.704619,0.186615,-0.013698
1688904798264631,0.002397,-0.004527,0.001332,1.925596,0.114961,-9.771680,0.188859,-0.013117
1688904798276780,0.002663,-0.002663,0.002929,1.925596,0.114961,-9.771680,0.191128,-0.012530
1688904798288709,0.002663,-0.002663,0.002929,1.839375,0.067061,-9.790840,0.189439,-0.010753
1688904798300622,0.001332,-0.001864,-0.006125,1.839375,0.067061,-9.790840,0.187757,-0.009090
1688904798312835,0.001332,-0.001864,-0.006125,1.868115,0.153281,-9.810000,0.187884,-0.011599
1688904798324648,0.000799,-0.002663,-0.005060,1.868115,0.153281,-9.810000,0.188016,-0.014094
1688904798336856,0.000799,-0.002663,-0.005060,1.762734,0.162861,-9.513018,0.185964,-0.015420
1688904798348788,-0.003728,0.002663,-0.004527,1.762734,0.162861,-9.513018,0.183962,-0.016729
1688904798360748,-0.003728,0.002663,-0.004527,1.791475,0.191602,-9.810000,0.182150,-0.018324
1688904798372885,0.001598,0.000266,-0.003728,1.791475,0.191602,-9.810000,0.180261,-0.019830
1688904798384858,0.001598,0.000266,-0.003728,1.839375,0.162861,-9.627979,0.182508,-0.019101
1688904798396747,0.001598,-0.002397,-0.000533,1.839375,0.162861,-9.627979,0.184718,-0.018319
1688904798408908,0.001598,-0.002397,-0.000533,1.896856,0.095801,-9.742940,0.186293,-0.016525
1688904798420764,0.001864,-0.003196,0.001598,1.896856,0.095801,-9.742940,0.187861,-0.014707
1688904798432764,0.001864,-0.003196,0.001598,1.839375,0.086221,-9.618399,0.188277,-0.012286
1688904798444992,0.003995,-0.000266,0.003728,1.839375,0.086221,-9.618399,0.188757,-0.009839
1688904798456872,0.003995,-0.000266,0.003728,1.820215,0.105381,-9.771680,0.186439,-0.010261
1688904798469067,-0.000533,-0.000266,-0.001065,1.820215,0.105381,-9.771680,0.184130,-0.010802
1688904798480934,-0.000533,-0.000266,-0.001065,1.829795,0.095801,-9.627979,0.186431,-0.010281
1688904798492852,0.000000,-0.001065,-0.000533,1.829795,0.095801,-9.627979,0.188716,-0.009732
1688904798505060,0.000000,-0.001065,-0.000533,1.848955,0.143701,-9.618399,0.189242,-0.012116
1688904798517044,-0.004527,0.000000,-0.002131,1.848955,0.143701,-9.618399,0.189790,-0.014527
1688904798528946,-0.004527,0.000000,-0.002131,1.868115,0.162861,-9.704619,0.190169,-0.016973
1688904798541064,-0.001598,-0.000266,0.002663,1.868115,0.162861,-9.704619,0.189866,-0.014522
1688904798553100,-0.001598,-0.000266,0.002663,1.810635,0.162861,-9.771680,0.187607,-0.015218
1688904798564979,0.002131,0.000000,0.004261,1.810635,0.162861,-9.771680,0.185356,-0.015900
1688904798577128,0.002131,0.000000,0.004261,1.791475,0.114961,-9.618399,0.184637,-0.013521
1688904798589418,0.000799,-0.001332,0.001864,1.791475,0.114961,-9.618399,0.183876,-0.011182
1688904798601082,0.000799,-0.001332,0.001864,1.848955,0.143701,-9.762100,0.185495,-0.012916
1688904798613127,0.002397,0.000000,0.001598,1.848955,0.143701,-9.762100,0.187126,-0.014653
1688904798625096,0.002397,0.000000,0.001598,1.762734,0.086221,-9.733359,0.185198,-0.013225
1688904798637392,-0.002929,0.000533,-0.003462,1.762734,0.086221,-9.733359,0.183272,-0.011875
1688904798649247,-0.002929,0.000533,-0.003462,1.858535,0.105381,-9.627979,0.185622,-0.011629
1688904798661140,-0.001332,-0.000266,0.001332,1.858535,0.105381,-9.627979,0.187959,-0.011300
1688904798673359,-0.001332,-0.000266,0.001332,1.829795,0.114961,-9.714200,0.185687,-0.011964
1688904798685224,-0.001332,0.001598,0.000799,1.829795,0.114961,-9.714200,0.187990,-0.011342
1688904798697243,-0.001332,0.001598,0.000799,1.877695,0.143701,-9.675879,0.189740,-0.012991
1688904798709353,0.001598,0.003196,0.001598,1.877695,0.143701,-9.675879,0.191498,-0.014637
1688904798721350,0.001598,0.003196,0.001598,1.753154,0.143701,-9.800421,0.189179,-0.014618
1688904798733228,-0.002929,0.001065,0.002131,1.753154,0.143701,-9.800421,0.186832,-0.014608
1688904798745219,-0.002929,0.001065,0.002131,1.877695,0.143701,-9.311836,0.189198,-0.014748
1688904798757175,0.000000,0.000000,0.004261,1.877695,0.143701,-9.311836,0.191550,-0.014861
1688904798769420,0.000000,0.000000,0.004261,1.772315,0.134121,-10.461446,0.189201,-0.014607
1688904798781434,0.000533,-0.001332,-0.000799,1.772315,0.134121,-10.461446,0.186834,-0.014419
1688904798793240,0.000533,-0.001332,-0.000799,1.858535,0.153281,-8.861572,0.189154,-0.014764
1688904798805291,-0.000799,-0.005060,0.001065,1.858535,0.153281,-8.861572,0.191428,-0.015089
1688904798817303,-0.000799,-0.005060,0.001065,1.781895,0.114961,-9.398057,0.189418,-0.013707
1688904798829457,0.001332,0.000533,-0.000799,1.781895,0.114961,-9.398057,0.187489,-0.012323
1688904798841493,0.001332,0.000533,-0.000799,1.916016,0.095801,-9.627979,0.189782,-0.011723
1688904798853475,0.001332,-0.003728,-0.001864,1.916016,0.095801,-9.627979,0.192022,-0.011133
1688904798865586,0.001332,-0.003728,-0.001864,1.781895,0.162861,-9.771680,0.189832,-0.012171
1688904798877514,-0.002131,0.000000,-0.005593,1.781895,0.162861,-9.771680,0.187685,-0.013262
1688904798889471,-0.002131,0.000000,-0.005593,1.772315,0.153281,-9.742940,0.185428,-0.014052
1688904798901634,-0.000799,0.000000,-0.003196,1.772315,0.153281,-9.742940,0.183162,-0.014783
1688904798913647,-0.000799,0.000000,-0.003196,1.963916,0.124541,-10.250684,0.185343,-0.013885
1688904798925530,0.003196,0.003196,0.002663,1.963916,0.124541,-10.250684,0.187555,-0.012888
1688904798937491,0.003196,0.003196,0.002663,1.858535,0.076641,-10.241104,0.185618,-0.011518
1688904798949803,-0.002663,0.003462,0.002131,1.858535,0.076641,-10.241104,0.183673,-0.010184
1688904798961666,-0.002663,0.003462,0.002131,1.839375,0.153281,-9.244776,0.185836,-0.011230
1688904798973740,0.003196,0.004794,0.003462,1.839375,0.153281,-9.244776,0.188012,-0.012254
1688904798985532,0.003196,0.004794,0.003462,1.791475,0.134121,-9.896221,0.185732,-0.012545
1688904798997638,-0.000266,0.002929,0.000000,1.791475,0.134121,-9.896221,0.183431,-0.012899
1688904799009756,-0.000266,0.002929,0.000000,1.963916,0.153281,-9.570498,0.185796,-0.013282
1688904799021626,-0.002131,0.002663,0.000000,1.963916,0.153281,-9.570498,0.188158,-0.013670
1688904799033628,-0.002131,0.002663,0.000000,1.896856,0.124541,-9.398057,0.190546,-0.013585
1688904799045673,0.001065,0.000799,0.000000,1.896856,0.124541,-9.398057,0.192912,-0.013491
1688904799057757,0.001065,0.000799,0.000000,1.877695,0.086221,-10.154883,0.190798,-0.012433
1688904799069765,0.003196,-0.000266,0.001864,1.877695,0.086221,-10.154883,0.188670,-0.011350
1688904799081783,0.003196,-0.000266,0.001864,1.714834,0.134121,-9.465117,0.186399,-0.011997
1688904799093784,0.005060,-0.000266,-0.001332,1.714834,0.134121,-9.465117,0.184130,-0.012688
1688904799105786,0.005060,-0.000266,-0.001332,1.868115,0.114961,-9.934542,0.186132,-0.011399
1688904799117830,0.000266,-0.001864,0.004261,1.868115,0.114961,-9.934542,0.184095,-0.012624
1688904799129844,0.000266,-0.001864,0.004261,1.733994,0.124541,-9.637559,0.181714,-0.012688
1688904799142250,-0.003196,0.002397,-0.000799,1.733994,0.124541,-9.637559,0.179384,-0.012853
1688904799153872,-0.003196,0.002397,-0.000799,1.935176,0.153281,-9.790840,0.181739,-0.013283
1688904799165989,-0.000266,-0.003995,-0.000533,1.935176,0.153281,-9.790840,0.184018,-0.013702
1688904799177974,-0.000266,-0.003995,-0.000533,1.772315,0.124541,-9.474698,0.185989,-0.012439
1688904799189924,0.003196,0.002929,0.000533,1.772315,0.124541,-9.474698,0.184024,-0.013726
1688904799201966,0.003196,0.002929,0.000533,1.858535,0.105381,-9.790840,0.185901,-0.012180
1688904799213981,-0.000533,0.000266,0.000000,1.858535,0.105381,-9.790840,0.187735,-0.010637
1688904799226039,-0.000533,0.000266,0.000000,1.877695,0.134121,-9.580078,0.189795,-0.011831
1688904799237957,0.001864,0.003462,-0.001864,1.877695,0.134121,-9.580078,0.191892,-0.013042
1688904799249948,0.001864,0.003462,-0.001864,1.829795,0.114961,-9.810000,0.189610,-0.012650
1688904799262060,-0.001864,0.002397,-0.003728,1.829795,0.114961,-9.810000,0.187315,-0.012284
1688904799274030,-0.001864,0.002397,-0.003728,1.829795,0.172441,-9.637559,0.187467,-0.014772
1688904799286124,0.000000,0.002929,-0.000266,1.829795,0.172441,-9.637559,0.187605,-0.017215
1688904799298090,0.000000,0.002929,-0.000266,1.887275,0.143701,-9.771680,0.189516,-0.015730
1688904799310191,0.000266,-0.001332,-0.001065,1.887275,0.143701,-9.771680,0.191352,-0.014225
1688904799324663,0.000266,-0.001332,-0.001065,1.829795,0.124541,-9.618399,0.189123,-0.013399
1688904799334143,0.003196,-0.000266,0.001864,1.829795,0.124541,-9.618399,0.186918,-0.012501
1688904799346127,0.003196,-0.000266,0.001864,1.839375,0.134121,-9.627979,0.188798,-0.013938
1688904799358161,0.002397,-0.002663,0.000000,1.839375,0.134121,-9.627979,0.186444,-0.013512
1688904799370246,0.002397,-0.002663,0.000000,1.858535,0.143701,-9.618399,0.188662,-0.014234
1688904799382202,-0.001332,-0.002131,0.000799,1.858535,0.143701,-9.618399,0.190887,-0.014952
1688904799394214,-0.001332,-0.002131,0.000799,1.839375,0.143701,-9.695040,0.188505,-0.014855
1688904799406154,-0.002397,0.000799,0.001864,1.839375,0.143701,-9.695040,0.186156,-0.014761
1688904799418283,-0.002397,0.000799,0.001864,1.781895,0.134121,-9.589659,0.183909,-0.014031
1688904799430466,-0.001864,-0.001864,-0.002929,1.781895,0.134121,-9.589659,0.181578,-0.013561
1688904799442275,-0.001864,-0.001864,-0.002929,1.877695,0.143701,-9.771680,0.183895,-0.013925
1688904799454237,-0.004261,0.004527,-0.003728,1.877695,0.143701,-9.771680,0.186290,-0.014287
1688904799466353,-0.004261,0.004527,-0.003728,1.858535,0.105381,-9.742940,0.187636,-0.012295
1688904799478303,-0.002929,-0.000533,-0.002397,1.858535,0.105381,-9.742940,0.188832,-0.010226
1688904799490348,-0.002929,-0.000533,-0.002397,1.887275,0.153281,-9.723780,0.189935,-0.012416
1688904799502443,0.003728,-0.001864,-0.000799,1.887275,0.153281,-9.723780,0.191034,-0.014564
1688904799514239,0.003728,-0.001864,-0.000799,1.820215,0.134121,-9.647140,0.188678,-0.014226
1688904799526293,-0.000266,0.001065,-0.002397,1.820215,0.134121,-9.647140,0.186355,-0.013913
1688904799538598,-0.000266,0.001065,-0.002397,1.877695,0.124541,-9.771680,0.188614,-0.013187
1688904799550391,0.000799,0.005593,-0.000533,1.877695,0.124541,-9.771680,0.190907,-0.012380
1688904799562354,0.000799,0.005593,-0.000533,1.839375,0.124541,-9.675879,0.188643,-0.012758
1688904799574489,0.003196,0.000266,-0.001864,1.839375,0.124541,-9.675879,0.186308,-0.013102
1688904799586424,0.003196,0.000266,-0.001864,1.877695,0.162861,-9.723780,0.188156,-0.014636
1688904799598485,0.001864,-0.000799,0.002131,1.877695,0.162861,-9.723780,0.189993,-0.016121
1688904799610539,0.001864,-0.000799,0.002131,1.839375,0.153281,-9.647140,0.187649,-0.015753
1688904799622552,0.000000,-0.004794,0.002131,1.839375,0.153281,-9.647140,0.189913,-0.016154
1688904799634680,0.000000,-0.004794,0.002131,1.858535,0.124541,-9.742940,0.188905,-0.013894
1688904799646431,0.001864,-0.002397,0.002397,1.858535,0.124541,-9.742940,0.188005,-0.011593
1688904799658446,0.001864,-0.002397,0.002397,1.820215,0.172441,-9.704619,0.187026,-0.013798
1688904799670720,0.000266,-0.000799,0.002131,1.820215,0.172441,-9.704619,0.186085,-0.016018
1688904799682521,0.000266,-0.000799,0.002131,1.829795,0.134121,-9.742940,0.185590,-0.013603
1688904799694580,-0.003995,-0.000266,-0.001598,1.829795,0.134121,-9.742940,0.186131,-0.016006
1688904799706726,-0.003995,-0.000266,-0.001598,1.839375,0.172441,-9.704619,0.187450,-0.018052
1688904799718669,-0.000266,0.000000,-0.004794,1.839375,0.172441,-9.704619,0.186242,-0.016016
1688904799730586,-0.000266,0.000000,-0.004794,1.839375,0.143701,-9.647140,0.188350,-0.014970
1688904799742732,0.001065,-0.001864,0.000533,1.839375,0.143701,-9.647140,0.189317,-0.012741
1688904799754726,0.001065,-0.001864,0.000533,1.848955,0.143701,-9.675879,0.188706,-0.015100
1688904799766588,0.001598,0.000000,0.000000,1.848955,0.143701,-9.675879,0.189504,-0.012795
1688904799778837,0.001598,0.000000,0.000000,1.868115,0.134121,-9.685459,0.191171,-0.014516
1688904799790657,0.000266,0.000000,-0.000266,1.868115,0.134121,-9.685459,0.189499,-0.012799
1688904799802861,0.000266,0.000000,-0.000266,1.868115,0.114961,-9.627979,0.191699,-0.011916
1688904799814746,-0.003728,0.002131,0.001864,1.868115,0.114961,-9.627979,0.189496,-0.012708
1688904799826677,-0.003728,0.002131,0.001864,1.868115,0.134121,-9.695040,0.190963,-0.014624
1688904799838830,0.002131,0.001332,0.000266,1.868115,0.134121,-9.695040,0.189486,-0.012729
1688904799850814,0.002131,0.001332,0.000266,1.839375,0.124541,-9.541759,0.191737,-0.013493
1688904799862700,0.002397,-0.001864,0.000266,1.839375,0.124541,-9.541759,0.189473,-0.012733
1688904799874877,0.002397,-0.001864,0.000266,1.820215,0.105381,-9.647140,0.187415,-0.011495
1688904799886836,0.000266,-0.003462,-0.001598,1.820215,0.105381,-9.647140,0.185341,-0.010277
1688904799898776,0.000266,-0.003462,-0.001598,1.848955,0.124541,-9.790840,0.186431,-0.012436
1688904799910927,-0.002663,0.002397,-0.001065,1.848955,0.124541,-9.790840,0.187854,-0.014422
1688904799922846,-0.002663,0.002397,-0.001065,1.848955,0.124541,-9.647140,0.189570,-0.012730
1688904799934912,0.000533,0.000000,0.001065,1.848955,0.124541,-9.647140,0.187701,-0.014211
1688904799946816,0.000533,0.000000,0.001065,1.868115,0.153281,-9.695040,0.189734,-0.015432
1688904799958926,0.000266,0.000533,0.002131,1.868115,0.153281,-9.695040,0.191751,-0.016675
1688904799970953,0.000266,0.000533,0.002131,1.848955,0.114961,-9.503438,0.191966,-0.014213
1688904799983017,0.001598,0.002929,0.001864,1.848955,0.114961,-9.503438,0.192204,-0.011751
1688904799994991,0.001598,0.002929,0.001864,1.791475,0.105381,-9.896221,0.189890,-0.011527
1688904800007117,-0.000533,0.000799,0.001332,1.791475,0.105381,-9.896221,0.187548,-0.011321
1688904800019048,-0.000533,0.000799,0.001332,1.868115,0.114961,-9.417217,0.189904,-0.011557
1688904800031102,-0.000533,-0.002663,-0.001598,1.868115,0.114961,-9.417217,0.192216,-0.011835
1688904800043086,-0.000533,-0.002663,-0.001598,1.858535,0.143701,-9.924961,0.189962,-0.012681
1688904800055080,0.000533,-0.001332,-0.002397,1.858535,0.143701,-9.924961,0.187723,-0.013530
1688904800067006,0.000533,-0.001332,-0.002397,1.877695,0.143701,-9.771680,0.189780,-0.014717
1688904800079191,0.000266,0.000533,-0.000533,1.877695,0.143701,-9.771680,0.192056,-0.014055
1688904800091163,0.000266,0.000533,-0.000533,1.839375,0.153281,-9.704619,0.189837,-0.014873
1688904800103318,-0.001065,-0.002397,0.002929,1.839375,0.153281,-9.704619,0.187579,-0.015646
1688904800115180,-0.001065,-0.002397,0.002929,1.839375,0.143701,-9.618399,0.189659,-0.014512
1688904800127177,-0.000266,-0.001065,0.000266,1.839375,0.143701,-9.618399,0.187592,-0.015718
1688904800139266,-0.000266,-0.001065,0.000266,1.858535,0.124541,-9.723780,0.188538,-0.013480
1688904800151212,-0.001598,-0.001332,0.006658,1.858535,0.124541,-9.723780,0.189517,-0.011187
1688904800163427,-0.001598,-0.001332,0.006658,1.858535,0.172441,-9.627979,0.189911,-0.013516
1688904800175421,-0.004527,0.000000,0.005060,1.858535,0.172441,-9.627979,0.190321,-0.015871
1688904800187351,-0.004527,0.000000,0.005060,1.753154,0.134121,-9.618399,0.188002,-0.015375
1688904800199271,-0.000799,0.000266,0.000000,1.753154,0.134121,-9.618399,0.185683,-0.014946
1688904800211425,-0.000799,0.000266,0.000000,1.848955,0.124541,-9.723780,0.187411,-0.013276
1688904800223297,-0.001065,-0.003995,0.000000,1.848955,0.124541,-9.723780,0.189078,-0.011597
1688904800235452,-0.001065,-0.003995,0.000000,1.877695,0.114961,-9.666299,0.191375,-0.011849
1688904800247394,0.002929,-0.001864,0.000000,1.877695,0.114961,-9.666299,0.193701,-0.012056
1688904800259360,0.002929,-0.001864,0.000000,1.820215,0.153281,-9.790840,0.191453,-0.012858
1688904800271430,-0.001598,-0.003196,-0.001065,1.820215,0.153281,-9.790840,0.189188,-0.013688
1688904800283389,-0.001598,-0.003196,-0.001065,1.781895,0.124541,-9.963282,0.186801,-0.013475
1688904800295352,-0.003196,0.000000,-0.001332,1.781895,0.124541,-9.963282,0.184452,-0.013265
1688904800307537,-0.003196,0.000000,-0.001332,1.925596,0.182021,-9.503438,0.186665,-0.014131
1688904800319723,0.000000,0.000533,-0.002663,1.925596,0.182021,-9.503438,0.188885,-0.015002
1688904800331440,0.000000,0.000533,-0.002663,1.839375,0.124541,-9.810000,0.186895,-0.013737
1688904800343527,0.000266,-0.000266,-0.007191,1.839375,0.124541,-9.810000,0.184911,-0.012501
1688904800355490,0.000266,-0.000266,-0.007191,1.839375,0.153281,-9.733359,0.186101,-0.014690
1688904800367587,0.000000,0.000000,0.000266,1.839375,0.153281,-9.733359,0.187367,-0.016744
1688904800379539,0.000000,0.000000,0.000266,1.868115,0.105381,-9.656719,0.188668,-0.014699
1688904800391471,0.000266,-0.001598,0.001864,1.868115,0.105381,-9.656719,0.189950,-0.012635
1688904800403722,0.000266,-0.001598,0.001864,1.839375,0.105381,-9.618399,0.188687,-0.010539
1688904800415628,0.002397,0.002131,0.001598,1.839375,0.105381,-9.618399,0.189976,-0.012575
1688904800427594,0.002397,0.002131,0.001598,1.772315,0.124541,-9.781260,0.187643,-0.012585
1688904800439661,0.001598,0.000266,-0.003728,1.772315,0.124541,-9.781260,0.185287,-0.012667
1688904800451673,0.001598,0.000266,-0.003728,1.877695,0.162861,-9.790840,0.187026,-0.014359
1688904800463654,-0.004527,0.001864,-0.007989,1.877695,0.162861,-9.790840,0.188795,-0.016101
